   4.3189469701853079e+04	   4.1563077584154104e+02	  -4.0069597980812541e+04	  -1.5710352258748775e+04	   1.7261741902389002e+01	   1.1089001985942595e+02	   3.1068469038327021e+03	
   4.3189450123166222e+04	   3.9587073315140850e+02	  -4.0061824915406265e+04	  -1.5730476525405713e+04	   1.7261671736319954e+01	   1.1089002641801065e+02	   3.1067998468930891e+03	
   4.3189428957381839e+04	   3.7781936172060404e+02	  -4.0052698316812312e+04	  -1.5753884812369608e+04	   1.7261601561246593e+01	   1.1089003298221742e+02	   3.1067552045539423e+03	
   4.3189406730722796e+04	   3.6141571005913704e+02	  -4.0042609569613232e+04	  -1.5779592146351410e+04	   1.7261531375002541e+01	   1.1089003955316009e+02	   3.1067149613112706e+03	
   4.3189383583870760e+04	   3.4645702045687727e+02	  -4.0032146608268937e+04	  -1.5806129757714305e+04	   1.7261461176028600e+01	   1.1089004613171626e+02	   3.1066792644535672e+03	
   4.3189359434114645e+04	   3.3244106144941924e+02	  -4.0022003708875149e+04	  -1.5831781042483497e+04	   1.7261390964289841e+01	   1.1089005271860110e+02	   3.1066465181406588e+03	
   4.3189333882047998e+04	   3.1844746874161103e+02	  -4.0012867788469121e+04	  -1.5854869312740244e+04	   1.7261320741083498e+01	   1.1089005931450767e+02	   3.1066140829914916e+03	
   4.3189306890286796e+04	   3.0322740801932042e+02	  -4.0005296975073725e+04	  -1.5874051598410781e+04	   1.7261250508347594e+01	   1.1089006592005053e+02	   3.1065796137434359e+03	
   4.3189278993476757e+04	   2.8546495923102100e+02	  -3.9999625895341145e+04	  -1.5888537970193680e+04	   1.7261180267856531e+01	   1.1089007253599462e+02	   3.1065420333796183e+03	
   4.3189251173051111e+04	   2.6414412719997620e+02	  -3.9995929289320353e+04	  -1.5898162213447267e+04	   1.7261110020502183e+01	   1.1089007916320723e+02	   3.1065016521140474e+03	
   4.3189224498361858e+04	   2.3894808042782455e+02	  -3.9994041368608028e+04	  -1.5903324408361354e+04	   1.7261039766263771e+01	   1.1089008580258884e+02	   3.1064596439843008e+03	
   4.3189199494107095e+04	   2.1052436161427988e+02	  -3.9993623538040752e+04	  -1.5904826576273015e+04	   1.7260969504439842e+01	   1.1089009245486930e+02	   3.1064174964681383e+03	
   4.3189176118539574e+04	   1.8042327639491842e+02	  -3.9994259886855383e+04	  -1.5903649310772676e+04	   1.7260899234145079e+01	   1.1089009912062673e+02	   3.1063760401675440e+03	
   4.3189153636534356e+04	   1.5076023689290511e+02	  -3.9995538780615563e+04	  -1.5900776317059175e+04	   1.7260828954587101e+01	   1.1089010580016817e+02	   3.1063358454352424e+03	
   4.3189131207377599e+04	   1.2367317378752804e+02	  -3.9997114876963285e+04	  -1.5897051663840602e+04	   1.7260758665057065e+01	   1.1089011249353946e+02	   3.1062968299603322e+03	
   4.3189108423042650e+04	   1.0074550084702913e+02	  -3.9998758003710733e+04	  -1.5893062974981613e+04	   1.7260688364931426e+01	   1.1089011920040127e+02	   3.1062586148380974e+03	
   4.3189085407213490e+04	   8.2546783689956996e+01	  -4.0000379136644238e+04	  -1.5889064932357904e+04	   1.7260618053586850e+01	   1.1089012591992972e+02	   3.1062204659291478e+03	
   4.3189062823306398e+04	   6.8583611044007199e+01	  -4.0002043843012936e+04	  -1.5884928325421475e+04	   1.7260547730627660e+01	   1.1089013265091117e+02	   3.1061813410145696e+03	
   4.3189041256436642e+04	   5.7543271662501525e+01	  -4.0003952801527848e+04	  -1.5880169313933889e+04	   1.7260477396182615e+01	   1.1089013939205071e+02	   3.1061403018269684e+03	
   4.3189020893335997e+04	   4.7772293611200872e+01	  -4.0006383001197202e+04	  -1.5874091968142560e+04	   1.7260407051096070e+01	   1.1089014614275968e+02	   3.1060964467879089e+03	
   4.3189001126851828e+04	   3.7822680436023411e+01	  -4.0009591108947636e+04	  -1.5866037534253521e+04	   1.7260336696924696e+01	   1.1089015290388083e+02	   3.1060497876873055e+03	
   4.3188981100711244e+04	   2.6820194529355916e+01	  -4.0013696080254187e+04	  -1.5855689549763405e+04	   1.7260266335442193e+01	   1.1089015967780753e+02	   3.1060008045656691e+03	
   4.3188960022318221e+04	   1.4548028532797970e+01	  -4.0018602196897416e+04	  -1.5843283341806107e+04	   1.7260195968172351e+01	   1.1089016646794866e+02	   3.1059503766602775e+03	
   4.3188937594861112e+04	   1.2738674882630339e+00	  -4.0024000931477392e+04	  -1.5829604727890242e+04	   1.7260125595775616e+01	   1.1089017327745019e+02	   3.1058992262533816e+03	
   4.3188914186814138e+04	  -1.2524958399207179e+01	  -4.0029460360007099e+04	  -1.5815759177619606e+04	   1.7260055217804553e+01	   1.1089018010759293e+02	   3.1058476487509406e+03	
   4.3188890377676085e+04	  -2.6453145152540912e+01	  -4.0034567279730189e+04	  -1.5802802503555193e+04	   1.7259984832979672e+01	   1.1089018695719277e+02	   3.1057958709078284e+03	
   4.3188866867864483e+04	  -4.0336378788491515e+01	  -4.0039073501011029e+04	  -1.5791363033304333e+04	   1.7259914439648075e+01	   1.1089019382291211e+02	   3.1057441259833922e+03	
   4.3188844011390727e+04	  -5.4171252217242483e+01	  -4.0042968697367505e+04	  -1.5781455871142201e+04	   1.7259844036466031e+01	   1.1089020070083974e+02	   3.1056932778325177e+03	
   4.3188822065324806e+04	  -6.7988488980814452e+01	  -4.0046457090749449e+04	  -1.5772549259143672e+04	   1.7259773622766197e+01	   1.1089020758844399e+02	   3.1056445868542301e+03	
   4.3188801099089389e+04	  -8.1717296106367982e+01	  -4.0049856292653763e+04	  -1.5763833553823488e+04	   1.7259703198813224e+01	   1.1089021448574648e+02	   3.1055991270499817e+03	
   4.3188781092631340e+04	  -9.5105106879230121e+01	  -4.0053471805181172e+04	  -1.5754542199868403e+04	   1.7259632765629458e+01	   1.1089022139517864e+02	   3.1055571557410844e+03	
   4.3188761991128849e+04	  -1.0775299288697497e+02	  -4.0057507418282024e+04	  -1.5744176796777287e+04	   1.7259562324585971e+01	   1.1089022832018398e+02	   3.1055174613185036e+03	
   4.3188743306147626e+04	  -1.1929655973679540e+02	  -4.0062037304807498e+04	  -1.5732566987968270e+04	   1.7259491876929324e+01	   1.1089023526337698e+02	   3.1054781944487449e+03	
   4.3188724276878616e+04	  -1.2958896101738421e+02	  -4.0067029508476575e+04	  -1.5719801756829656e+04	   1.7259421423434684e+01	   1.1089024222531675e+02	   3.1054375552793563e+03	
   4.3188703866684940e+04	  -1.3880395292521226e+02	  -4.0072392875762438e+04	  -1.5706107478874108e+04	   1.7259350964220602e+01	   1.1089024920434457e+02	   3.1053944858978884e+03	
   4.3188681509557442e+04	  -1.4744679238072956e+02	  -4.0078007182711925e+04	  -1.5691777127993881e+04	   1.7259280498799299e+01	   1.1089025619784530e+02	   3.1053495074160123e+03	
   4.3188657378446842e+04	  -1.5622864217909586e+02	  -4.0083725860700877e+04	  -1.5677172769837309e+04	   1.7259210026345070e+01	   1.1089026320363982e+02	   3.1053038277883961e+03	
   4.3188632618203475e+04	  -1.6581208142042405e+02	  -4.0089368681707034e+04	  -1.5662750254179526e+04	   1.7259139546084555e+01	   1.1089027022092128e+02	   3.1052587795333257e+03	
   4.3188608761151707e+04	  -1.7655436358023479e+02	  -4.0094722876853550e+04	  -1.5649055125318317e+04	   1.7259069057690390e+01	   1.1089027725050150e+02	   3.1052150790469123e+03	
   4.3188586802129335e+04	  -1.8835479539634179e+02	  -4.0099571983975067e+04	  -1.5636641860642872e+04	   1.7258998561576874e+01	   1.1089028429400055e+02	   3.1051728553652947e+03	
   4.3188566748537130e+04	  -2.0063286930534088e+02	  -4.0103748497488843e+04	  -1.5625934199307541e+04	   1.7258928058872179e+01	   1.1089029135270350e+02	   3.1051322705596958e+03	
   4.3188547240851985e+04	  -2.1244681218430523e+02	  -4.0107181528587076e+04	  -1.5617102832150471e+04	   1.7258857550920347e+01	   1.1089029842669160e+02	   3.1050937009559293e+03	
   4.3188526317257660e+04	  -2.2274534435566602e+02	  -4.0109912083989766e+04	  -1.5610034836577539e+04	   1.7258787038861080e+01	   1.1089030551488759e+02	   3.1050582185145240e+03	
   4.3188502212925370e+04	  -2.3058683719462422e+02	  -4.0112064876984950e+04	  -1.5604415768944691e+04	   1.7258716522821391e+01	   1.1089031261557444e+02	   3.1050265119441133e+03	
   4.3188474634368285e+04	  -2.3532514987474681e+02	  -4.0113785641283037e+04	  -1.5599893677124717e+04	   1.7258646002066214e+01	   1.1089031972722921e+02	   3.1049984276573068e+03	
   4.3188444809850866e+04	  -2.3673610155185747e+02	  -4.0115177011743850e+04	  -1.5596236415848327e+04	   1.7258575475422159e+01	   1.1089032684930855e+02	   3.1049723233488685e+03	
   4.3188414850271787e+04	  -2.3504899694706782e+02	  -4.0116263171619888e+04	  -1.5593406305703276e+04	   1.7258504942267574e+01	   1.1089033398255967e+02	   3.1049457476017287e+03	
   4.3188387086508548e+04	  -2.3089369457125213e+02	  -4.0116997089671895e+04	  -1.5591527393922410e+04	   1.7258434403309067e+01	   1.1089034112857112e+02	   3.1049164691244823e+03	
   4.3188362776846006e+04	  -2.2521727604011096e+02	  -4.0117301365789921e+04	  -1.5590775501725610e+04	   1.7258363860587952e+01	   1.1089034828892441e+02	   3.1048837179226830e+03	
   4.3188341706411222e+04	  -2.1914055322057305e+02	  -4.0117133981156854e+04	  -1.5591219326093906e+04	   1.7258293316748144e+01	   1.1089035546415573e+02	   3.1048484149607557e+03	
   4.3188322297664883e+04	  -2.1376585045652226e+02	  -4.0116533845201186e+04	  -1.5592723015786003e+04	   1.7258222773599982e+01	   1.1089036265317185e+02	   3.1048129204727047e+03	
   4.3188302674056053e+04	  -2.1002646069391864e+02	  -4.0115640423160425e+04	  -1.5594913668716194e+04	   1.7258152230993289e+01	   1.1089036985330323e+02	   3.1047797587050450e+03	
   4.3188281239563403e+04	  -2.0853878213999940e+02	  -4.0114668715880929e+04	  -1.5597254020509296e+04	   1.7258081686775000e+01	   1.1089037706130053e+02	   3.1047503667199207e+03	
   4.3188257363541728e+04	  -2.0955965230946680e+02	  -4.0113846392939609e+04	  -1.5599192810612598e+04	   1.7258011137616567e+01	   1.1089038427463046e+02	   3.1047243511569122e+03	
   4.3188231339556973e+04	  -2.1296574245914573e+02	  -4.0113340033464548e+04	  -1.5600336531568020e+04	   1.7257940580537625e+01	   1.1089039149267913e+02	   3.1046995489956357e+03	
   4.3188203957949037e+04	  -2.1833276077470623e+02	  -4.0113198623223339e+04	  -1.5600573517996192e+04	   1.7257870014102828e+01	   1.1089039871707311e+02	   3.1046734567255462e+03	
   4.3188176268954194e+04	  -2.2497027841161997e+02	  -4.0113352848492155e+04	  -1.5600071438276243e+04	   1.7257799438639925e+01	   1.1089040595099448e+02	   3.1046443734290801e+03	
   4.3188149097316898e+04	  -2.3202852150996932e+02	  -4.0113678345515516e+04	  -1.5599123994970787e+04	   1.7257728855885254e+01	   1.1089041319773027e+02	   3.1046126475876704e+03	
   4.3188123145476362e+04	  -2.3862877791465050e+02	  -4.0114113743919122e+04	  -1.5597868160584952e+04	   1.7257658267946422e+01	   1.1089042045951658e+02	   3.1045803433049018e+03	
   4.3188098683451222e+04	  -2.4402039649004055e+02	  -4.0114789818215184e+04	  -1.5595967654480990e+04	   1.7257587676708404e+01	   1.1089042773681247e+02	   3.1045504303614166e+03	
   4.3188075578604417e+04	  -2.4772898574353445e+02	  -4.0116107680612207e+04	  -1.5592416641250311e+04	   1.7257517083678817e+01	   1.1089043502840163e+02	   3.1045252245470274e+03	
   4.3188053131664768e+04	  -2.4968787459414438e+02	  -4.0118700902618228e+04	  -1.5585624344390464e+04	   1.7257446490023643e+01	   1.1089044233230192e+02	   3.1045050213535710e+03	
   4.3188030231857039e+04	  -2.5023214560051312e+02	  -4.0123280210085533e+04	  -1.5573793139195312e+04	   1.7257375896598980e+01	   1.1089044964679849e+02	   3.1044881479176247e+03	
   4.3188005880381286e+04	  -2.4998509950655239e+02	  -4.0130391428312098e+04	  -1.5555523685786900e+04	   1.7257305303745348e+01	   1.1089045697070520e+02	   3.1044714653480855e+03	
   4.3187979515576371e+04	  -2.4962686191160839e+02	  -4.0140178283887377e+04	  -1.5530417297262587e+04	   1.7257234711126134e+01	   1.1089046430365096e+02	   3.1044520514031315e+03	
   4.3187951545790267e+04	  -2.4967947039825717e+02	  -4.0152256009359691e+04	  -1.5499414888160740e+04	   1.7257164117661130e+01	   1.1089047164544110e+02	   3.1044281903403225e+03	
   4.3187923159109836e+04	  -2.5032798455687546e+02	  -4.0165752104588413e+04	  -1.5464712188545942e+04	   1.7257093521993845e+01	   1.1089047899556968e+02	   3.1044002926982926e+03	
   4.3187896059604100e+04	  -2.5137887545858558e+02	  -4.0179507144407391e+04	  -1.5429265251725968e+04	   1.7257022923144124e+01	   1.1089048635316243e+02	   3.1043705584854956e+03	
   4.3187871653842922e+04	  -2.5237078582429578e+02	  -4.0192355447288101e+04	  -1.5396079101619061e+04	   1.7256952321185462e+01	   1.1089049371716033e+02	   3.1043424392070638e+03	
   4.3187850499180538e+04	  -2.5280418552792642e+02	  -4.0203375609335446e+04	  -1.5367558791694977e+04	   1.7256881717024388e+01	   1.1089050108682838e+02	   3.1043194545769302e+03	
   4.3187832142067833e+04	  -2.5231035963675913e+02	  -4.0212025781754746e+04	  -1.5345145202517428e+04	   1.7256811112074480e+01	   1.1089050846203737e+02	   3.1043039014832325e+03	
   4.3187815186266598e+04	  -2.5074786663287475e+02	  -4.0218142039085287e+04	  -1.5329297547464463e+04	   1.7256740507448484e+01	   1.1089051584345569e+02	   3.1042963569339804e+03	
   4.3187797577379257e+04	  -2.4813972090624520e+02	  -4.0221832009469552e+04	  -1.5319754164749980e+04	   1.7256669903745564e+01	   1.1089052323232131e+02	   3.1042954548313546e+03	
   4.3187777261575589e+04	  -2.4451606844266308e+02	  -4.0223330107346774e+04	  -1.5315901034048004e+04	   1.7256599301065030e+01	   1.1089053062989424e+02	   3.1042981714292036e+03	
   4.3187752667542612e+04	  -2.3976225474847931e+02	  -4.0222888415966750e+04	  -1.5317066651475365e+04	   1.7256528699392234e+01	   1.1089053803722143e+02	   3.1043011044558343e+03	
   4.3187723111631167e+04	  -2.3357983658939355e+02	  -4.0220725240318417e+04	  -1.5322671803432308e+04	   1.7256458098785757e+01	   1.1089054545484547e+02	   3.1043016645557395e+03	
   4.3187689191184552e+04	  -2.2564567078772870e+02	  -4.0217042338453219e+04	  -1.5332197418821488e+04	   1.7256387499342683e+01	   1.1089055288290484e+02	   3.1042992079260371e+03	
   4.3187652482304104e+04	  -2.1580664566162281e+02	  -4.0212077394376756e+04	  -1.5345050282602715e+04	   1.7256316900873337e+01	   1.1089056032131013e+02	   3.1042952654041592e+03	
   4.3187615183238391e+04	  -2.0423544185289282e+02	  -4.0206161602491869e+04	  -1.5360400400484814e+04	   1.7256246302710242e+01	   1.1089056776967560e+02	   3.1042932881782108e+03	
   4.3187579380242118e+04	  -1.9148362182808035e+02	  -4.0199749009229236e+04	  -1.5377088298476981e+04	   1.7256175704044566e+01	   1.1089057522728523e+02	   3.1042969470456410e+03	
   4.3187546394192199e+04	  -1.7833665282581518e+02	  -4.0193402085483307e+04	  -1.5393648920364183e+04	   1.7256105104402675e+01	   1.1089058269271167e+02	   3.1043083909474421e+03	
   4.3187516519003962e+04	  -1.6555803387215869e+02	  -4.0187722739963392e+04	  -1.5408491509037280e+04	   1.7256034504211989e+01	   1.1089059016384313e+02	   3.1043272459642567e+03	
   4.3187488949968712e+04	  -1.5369681450300837e+02	  -4.0183244167258570e+04	  -1.5420192675634609e+04	   1.7255963904923931e+01	   1.1089059763830919e+02	   3.1043504638002400e+03	
   4.3187462274218160e+04	  -1.4299844809596576e+02	  -4.0180312900447163e+04	  -1.5427821191138140e+04	   1.7255893308517198e+01	   1.1089060511395736e+02	   3.1043734872791447e+03	
   4.3187435004586368e+04	  -1.3340707981037718e+02	  -4.0179010414682736e+04	  -1.5431151587603268e+04	   1.7255822716595457e+01	   1.1089061258940427e+02	   3.1043921161824123e+03	
   4.3187405928489738e+04	  -1.2463956509237755e+02	  -4.0179148798272545e+04	  -1.5430680208405009e+04	   1.7255752129734191e+01	   1.1089062006439657e+02	   3.1044038581308664e+03	
   4.3187374701117915e+04	  -1.1627837770314531e+02	  -4.0180362482236298e+04	  -1.5427382185041821e+04	   1.7255681547250532e+01	   1.1089062753965759e+02	   3.1044087313622395e+03	
   4.3187341831730038e+04	  -1.0783062698264366e+02	  -4.0182243098661456e+04	  -1.5422348741323232e+04	   1.7255610967523676e+01	   1.1089063501624257e+02	   3.1044083018699671e+03	
   4.3187308541689810e+04	  -9.8738564461936178e+01	  -4.0184475861915198e+04	  -1.5416426421628854e+04	   1.7255540389023178e+01	   1.1089064249499961e+02	   3.1044047255771297e+03	
   4.3187276142502866e+04	  -8.8496106834272013e+01	  -4.0186921905646108e+04	  -1.5409994649624034e+04	   1.7255469810933892e+01	   1.1089064997626942e+02	   3.1043996711484119e+03	
   4.3187245863013231e+04	  -7.6796880349652810e+01	  -4.0189612691365699e+04	  -1.5402976556332680e+04	   1.7255399233452199e+01	   1.1089065745971125e+02	   3.1043945425205256e+03	
   4.3187218134228882e+04	  -6.3666869943891740e+01	  -4.0192679127191048e+04	  -1.5395023839883088e+04	   1.7255328657535195e+01	   1.1089066494463056e+02	   3.1043909965445287e+03	
   4.3187192683824258e+04	  -4.9535233986447231e+01	  -4.0196250560351531e+04	  -1.5385781217027456e+04	   1.7255258084335626e+01	   1.1089067243022888e+02	   3.1043911195977826e+03	
   4.3187168573418152e+04	  -3.5172642293403769e+01	  -4.0200374149794377e+04	  -1.5375102154102831e+04	   1.7255187514658441e+01	   1.1089067991591087e+02	   3.1043972228733282e+03	
   4.3187144614108751e+04	  -2.1471600475184761e+01	  -4.0204981602125757e+04	  -1.5363142636202248e+04	   1.7255116948846059e+01	   1.1089068740129548e+02	   3.1044106925215174e+03	
   4.3187119893432784e+04	  -9.1100024807931792e+00	  -4.0209901535733574e+04	  -1.5350332840478643e+04	   1.7255046386849919e+01	   1.1089069488611506e+02	   3.1044305467979038e+03	
   4.3187093785277619e+04	   1.6746382938119801e+00	  -4.0214908867117127e+04	  -1.5337250542147387e+04	   1.7254975828584893e+01	   1.1089070237004793e+02	   3.1044533391134287e+03	
   4.3187066267640133e+04	   1.1133847157505182e+01	  -4.0219781937200074e+04	  -1.5324476508107937e+04	   1.7254905274115895e+01	   1.1089070985248952e+02	   3.1044743552013979e+03	
   4.3187037532592163e+04	   1.9866286999823075e+01	  -4.0224341750113308e+04	  -1.5312485065066581e+04	   1.7254834723531907e+01	   1.1089071733258537e+02	   3.1044895775211749e+03	
   4.3187008210888038e+04	   2.8518187243401261e+01	  -4.0228480737095939e+04	  -1.5301567321202938e+04	   1.7254764176736465e+01	   1.1089072480930035e+02	   3.1044978574751690e+03	
   4.3186979088956381e+04	   3.7492181331564005e+01	  -4.0232172606233507e+04	  -1.5291804002013985e+04	   1.7254693633249889e+01	   1.1089073228164584e+02	   3.1045015240371495e+03	
   4.3186951152090252e+04	   4.6815708335933437e+01	  -4.0235475427045356e+04	  -1.5283054773988068e+04	   1.7254623092237512e+01	   1.1089073974899040e+02	   3.1045049466555029e+03	
   4.3186925151496027e+04	   5.6194208356465353e+01	  -4.0238519174180270e+04	  -1.5274992415906660e+04	   1.7254552552916156e+01	   1.1089074721126335e+02	   3.1045123894865787e+03	
   4.3186901150493475e+04	   6.5247926958016379e+01	  -4.0241479806985299e+04	  -1.5267164052498814e+04	   1.7254482015070263e+01	   1.1089075466909961e+02	   3.1045258790854068e+03	
   4.3186878068209480e+04	   7.3730790723370291e+01	  -4.0244537810547277e+04	  -1.5259101812963605e+04	   1.7254411479268079e+01	   1.1089076212364076e+02	   3.1045445493463058e+03	
   4.3186854048711510e+04	   8.1730046892846119e+01	  -4.0247831554490556e+04	  -1.5250440911709087e+04	   1.7254340946672141e+01	   1.1089076957619844e+02	   3.1045658586098125e+03	
   4.3186827046167215e+04	   8.9676256011840437e+01	  -4.0251424435530091e+04	  -1.5241006063481454e+04	   1.7254270418517233e+01	   1.1089077702787347e+02	   3.1045873314485070e+03	
   4.3186795811110875e+04	   9.8259995945902148e+01	  -4.0255302813076720e+04	  -1.5230815749071135e+04	   1.7254199895658513e+01	   1.1089078447905379e+02	   3.1046083098743584e+03	
   4.3186760684162466e+04	   1.0824460922050994e+02	  -4.0259406479026009e+04	  -1.5220007932928236e+04	   1.7254129378214827e+01	   1.1089079192941260e+02	   3.1046298923871395e+03	
   4.3186723358194678e+04	   1.2030412462838343e+02	  -4.0263673324625750e+04	  -1.5208723509962927e+04	   1.7254058865853288e+01	   1.1089079937794534e+02	   3.1046540644277788e+03	
   4.3186686467626096e+04	   1.3485362767330054e+02	  -4.0268078249971186e+04	  -1.5197007757634672e+04	   1.7253988358184237e+01	   1.1089080682330300e+02	   3.1046822535798615e+03	
   4.3186651989469807e+04	   1.5196179163260041e+02	  -4.0272644355375676e+04	  -1.5184786174090335e+04	   1.7253917855390124e+01	   1.1089081426431498e+02	   3.1047142320990606e+03	
   4.3186620544678794e+04	   1.7133693178941249e+02	  -4.0277419474451002e+04	  -1.5171924469305424e+04	   1.7253847358357071e+01	   1.1089082170017804e+02	   3.1047485459218460e+03	
   4.3186591290308279e+04	   1.9234237911407277e+02	  -4.0282431960621660e+04	  -1.5158347665886880e+04	   1.7253776868572402e+01	   1.1089082913061026e+02	   3.1047832756554694e+03	
   4.3186562434546824e+04	   2.1412933038233371e+02	  -4.0287643048625563e+04	  -1.5144166739830753e+04	   1.7253706387596214e+01	   1.1089083655559527e+02	   3.1048173771270876e+03	
   4.3186532541217959e+04	   2.3582226758027755e+02	  -4.0292921887989825e+04	  -1.5129744827366701e+04	   1.7253635916529497e+01	   1.1089084397508651e+02	   3.1048509257138562e+03	
   4.3186501233653384e+04	   2.5673049106255547e+02	  -4.0298056344885539e+04	  -1.5115664222535050e+04	   1.7253565455780159e+01	   1.1089085138874067e+02	   3.1048850043986649e+03	
   4.3186469434657003e+04	   2.7653945787075895e+02	  -4.0302803743393953e+04	  -1.5102587055857040e+04	   1.7253495005023826e+01	   1.1089085879552832e+02	   3.1049208937696262e+03	
   4.3186438595728614e+04	   2.9539290780170091e+02	  -4.0306965423870832e+04	  -1.5091053970604207e+04	   1.7253424563626382e+01	   1.1089086619401954e+02	   3.1049590709324198e+03	
   4.3186409750858380e+04	   3.1378471851237902e+02	  -4.0310459164233136e+04	  -1.5081284749079685e+04	   1.7253354131212397e+01	   1.1089087358252209e+02	   3.1049992892212463e+03	
   4.3186382908111511e+04	   3.3227690184177754e+02	  -4.0313369100525284e+04	  -1.5073051035042683e+04	   1.7253283708091605e+01	   1.1089088095943913e+02	   3.1050406750696593e+03	
   4.3186356923108950e+04	   3.5110565031777816e+02	  -4.0315946401088848e+04	  -1.5065680742313991e+04	   1.7253213295459943e+01	   1.1089088832375295e+02	   3.1050821962969703e+03	
   4.3186330251949686e+04	   3.6982718547401959e+02	  -4.0318551389997709e+04	  -1.5058220876569723e+04	   1.7253142895087706e+01	   1.1089089567515947e+02	   3.1051232487797547e+03	
   4.3186301492297040e+04	   3.8723082655179428e+02	  -4.0321561589915640e+04	  -1.5049686933098565e+04	   1.7253072508646646e+01	   1.1089090301409047e+02	   3.1051635703384368e+03	
   4.3186270308963853e+04	   4.0157572838723172e+02	  -4.0325266192442919e+04	  -1.5039341275729494e+04	   1.7253002136971304e+01	   1.1089091034139619e+02	   3.1052031087662149e+03	
   4.3186237356154656e+04	   4.1110937354132420e+02	  -4.0329796104039175e+04	  -1.5026875468442306e+04	   1.7252931779692737e+01	   1.1089091765832288e+02	   3.1052420170331079e+03	
   4.3186204025167477e+04	   4.1469048406834042e+02	  -4.0335107985789364e+04	  -1.5012440095064527e+04	   1.7252861435113850e+01	   1.1089092496586777e+02	   3.1052806311733189e+03	
   4.3186171981884450e+04	   4.1224760252325177e+02	  -4.0341012094396137e+04	  -1.4996564268467144e+04	   1.7252791100974576e+01	   1.1089093226470237e+02	   3.1053194991722471e+03	
   4.3186142438387818e+04	   4.0481615781697474e+02	  -4.0347235745500213e+04	  -1.4979983425528755e+04	   1.7252720775322135e+01	   1.1089093955501616e+02	   3.1053594883107471e+03	
   4.3186116104868590e+04	   3.9418890489686856e+02	  -4.0353480892866231e+04	  -1.4963484620464949e+04	   1.7252650457277795e+01	   1.1089094683679191e+02	   3.1054016297744333e+03	
   4.3186092922952128e+04	   3.8231657188809714e+02	  -4.0359458249694559e+04	  -1.4947816954229587e+04	   1.7252580147248683e+01	   1.1089095411009231e+02	   3.1054469996017319e+03	
   4.3186072172317006e+04	   3.7071302386328296e+02	  -4.0364896609212490e+04	  -1.4933670188538834e+04	   1.7252509846522301e+01	   1.1089096137546923e+02	   3.1054964158762145e+03	
   4.3186052417646890e+04	   3.6009507341535800e+02	  -4.0369537022913406e+04	  -1.4921693175956570e+04	   1.7252439556410359e+01	   1.1089096863410040e+02	   3.1055500754049872e+03	
   4.3186031737743790e+04	   3.5040033008728733e+02	  -4.0373140175896981e+04	  -1.4912479654129376e+04	   1.7252369277654950e+01	   1.1089097588759842e+02	   3.1056079772298071e+03	
   4.3186008235382891e+04	   3.4109022084781816e+02	  -4.0375501249770474e+04	  -1.4906538952946059e+04	   1.7252299010054145e+01	   1.1089098313748418e+02	   3.1056695780900322e+03	
   4.3185980840408600e+04	   3.3151942873079861e+02	  -4.0376467248214838e+04	  -1.4904257271951055e+04	   1.7252228752757532e+01	   1.1089099038469580e+02	   3.1057339629360258e+03	
   4.3185949861167661e+04	   3.2122064764580892e+02	  -4.0375933561226215e+04	  -1.4905916855823483e+04	   1.7252158504726985e+01	   1.1089099762925973e+02	   3.1058004047606391e+03	
   4.3185916972499013e+04	   3.1002258642642607e+02	  -4.0373809569770216e+04	  -1.4911786395505058e+04	   1.7252088265228970e+01	   1.1089100487064805e+02	   3.1058680357507151e+03	
   4.3185884630017899e+04	   2.9795814868525923e+02	  -4.0369972552350446e+04	  -1.4922232879898987e+04	   1.7252018033819866e+01	   1.1089101210835841e+02	   3.1059362813292246e+03	
   4.3185854859263382e+04	   2.8512103696158448e+02	  -4.0364237798898859e+04	  -1.4937783733049366e+04	   1.7251947810215846e+01	   1.1089101934265297e+02	   3.1060052762769287e+03	
   4.3185828402810439e+04	   2.7156544579260151e+02	  -4.0356369839896397e+04	  -1.4959077143215609e+04	   1.7251877593872230e+01	   1.1089102657484591e+02	   3.1060754599909201e+03	
   4.3185804081807284e+04	   2.5726647083435603e+02	  -4.0346128547303459e+04	  -1.4986726339995046e+04	   1.7251807384064524e+01	   1.1089103380708137e+02	   3.1061479157502595e+03	
   4.3185779504396494e+04	   2.4220500512541597e+02	  -4.0333346683159492e+04	  -1.5021109906566257e+04	   1.7251737179983170e+01	   1.1089104104171163e+02	   3.1062236605296339e+03	
   4.3185751886453683e+04	   2.2643767893563941e+02	  -4.0318008519892093e+04	  -1.5062175328236654e+04	   1.7251666981134154e+01	   1.1089104828040878e+02	   3.1063030922165894e+03	
   4.3185719473701705e+04	   2.1018408776468164e+02	  -4.0300318333932701e+04	  -1.5109278416268420e+04	   1.7251596787568531e+01	   1.1089105552379473e+02	   3.1063853624478788e+03	
   4.3185682233041851e+04	   1.9382437810103028e+02	  -4.0280758547053432e+04	  -1.5161060713049674e+04	   1.7251526599845167e+01	   1.1089106277150321e+02	   3.1064681512820944e+03	
   4.3185641708465351e+04	   1.7781362520598367e+02	  -4.0260116747824824e+04	  -1.5215400837742303e+04	   1.7251456418692353e+01	   1.1089107002276731e+02	   3.1065485565999902e+03	
   4.3185600482918351e+04	   1.6254103246061254e+02	  -4.0239471472047575e+04	  -1.5269471690619383e+04	   1.7251386244426307e+01	   1.1089107727719845e+02	   3.1066240983818361e+03	
